Nodes,CharCap
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.1660444444444444
8,0.0
9,0.4778262962962963
10,0.0
11,0.0
12,0.3391571471471455
13,0.6376127027027068
14,0.09304951951951712
15,0.0
16,0.0508288888888888
17,0.0491155555555558
18,0.1011103703703706
19,0.21428814814814812
20,0.0
21,0.09657481481481497
22,0.18145703703703694
23,0.2956377777777777
24,0.0
25,0.0
26,0.0
