Nodes,CharCap
1,0.0
2,0.0
3,0.0
4,0.14137037037037026
5,0.058716049382715685
6,0.13837037037037064
7,0.2262037037037033
8,0.0
9,1.1424814814814819
10,0.0
11,0.0
12,0.33881481481481546
13,0.4077037037037029
14,0.08733333333333354
15,0.0291111111111111
16,0.03270370370370349
17,0.0244074074074074
18,0.09587037037037026
19,0.1069444444444444
20,0.055172839506172834
21,0.06941358024691342
22,0.18306172839506166
23,0.182037037037037
24,0.094445612278946
25,0.050537037037037325
26,0.0488148148148148
