Nodes,CharCap
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0688703703703704
10,0.0
11,0.0
12,0.005537801134468129
13,0.0660555555555555
14,0.00960666666666665
15,0.0
16,0.007995555555555534
17,0.006282222222222184
18,0.0106414814814814
19,0.02497888888888885
20,0.0
21,0.0
22,0.030253580246913468
23,0.0400481481481481
24,0.0
25,0.0
26,0.0
