Nodes,CharCap
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.015505949282615616
8,0.0
9,0.0607148148148149
10,0.0
11,0.0
12,0.0
13,0.04750888888888949
14,0.0192133333333333
15,0.0
16,0.0079955555555555
17,0.0062822222222222
18,0.0106414814814814
19,0.032106296296296286
20,0.0
21,0.0
22,0.030253580246913468
23,0.0400481481481481
24,0.0
25,0.0
26,0.0
