Nodes,CharCap
1,0.0350962962962962
2,0.0
3,0.013378074403410656
4,0.0
5,0.0
6,0.05857952861952954
7,0.035032861952862836
8,0.0307428643621996
9,0.8218298989898999
10,0.0
11,0.0210222222222222
12,0.5738512337098928
13,0.07121333333333316
14,0.008231851851851935
15,0.0
16,0.0079955555555555
17,0.007138888888888851
18,0.035032861952862836
19,0.036414074074074
20,0.0
21,0.022143456790123365
22,0.0682876543209876
23,0.013349382716049366
24,0.0
25,0.0325518518518518
26,0.0
