Nodes,CharCap
1,0.00033654050509921644
2,0.0
3,5.4814814814814817e-05
4,0.21878804071684602
5,0.5088645636479489
6,0.40162466834347826
7,0.2174412480419494
8,0.089837037037037
9,1.3378858067224217
10,0.0
11,0.0
12,0.7999478552619894
13,0.421088342331457
14,0.09963389659668809
15,0.0
16,0.0508288888888888
17,0.0491155555555555
18,0.13282222222222195
19,0.21428814814814812
20,0.0
21,0.1558488888888887
22,0.3265352475897746
23,0.10800864197530863
24,0.0
25,0.0021847278466191056
26,0.0
