Nodes,CharCap
1,0.0
2,0.0
3,0.0
4,0.08516028528528298
5,0.02712771104437921
6,0.1652222222222221
7,0.10676543209876535
8,0.0
9,1.0164444444444443
10,0.0
11,0.0
12,0.4699502002002015
13,0.2122222222222222
14,0.08733333333333315
15,0.0
16,0.02855555555555564
17,0.02855555555555564
18,0.0772222222222222
19,0.09604938271604936
20,0.0
21,0.05614814814814828
22,0.09626851851851842
23,0.14967746913580238
24,0.0
25,0.0
26,0.0
