Nodes,CharCap
1,0.0339925925925955
2,0.0
3,0.016822492492485797
4,0.147237037037037
5,0.1499851851851852
6,0.08558666666666662
7,0.09631773773773226
8,0.058371851851849864
9,0.1556974574574614
10,0.0
11,0.0
12,0.11669370370370447
13,0.0290644444444444
14,0.0192133333333333
15,0.0
16,0.0062822222222222
17,0.0079955555555555
18,0.011777837837845853
19,0.0499577777777777
20,0.0
21,0.010480740740740473
22,0.020040740740739693
23,0.04186592592592602
24,0.0
25,0.0236977777777777
26,0.0
