Nodes,CharCap
1,0.2029481481481479
2,0.0
3,0.0
4,0.0962703703703703
5,0.18496401401403037
6,0.11348420453786948
7,0.012842222222218761
8,0.05803629629628794
9,0.12429308641975305
10,0.0
11,0.004404074074074069
12,0.11092057857856844
13,0.021223604938275936
14,0.00384266666666666
15,0.0
16,0.00125644444444444
17,0.0079955555555555
18,0.025660370370373914
19,0.0262555555555555
20,0.0
21,0.0175881481481481
22,0.026819444444444424
23,0.00800962962962962
24,0.0
25,0.03426666666666655
26,0.0
