Nodes,CharCap
1,0.030538086419752627
2,0.0
3,0.004401851851853128
4,0.0
5,1.0599311111111105
6,0.04912148148148143
7,0.0216222222222222
8,0.0224592592592592
9,1.115081529863185
10,0.0
11,0.0087911111111111
12,0.14829012345678985
13,0.0369911111111111
14,0.006404444444444434
15,0.0
16,0.005139999999999975
17,0.0053696296296296
18,0.0241851851851851
19,0.018207037037037
20,0.0
21,0.015056543209876433
22,0.0600755555555555
23,0.02002407407407405
24,0.0
25,0.05101234567902487
26,0.0
