Nodes,CharCap
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.014727407407405177
8,0.0
9,0.40568962962962957
10,0.0
11,0.0
12,0.04041592592592602
13,0.31460813880546806
14,0.15545333333333303
15,0.0
16,0.0508288888888888
17,0.0491155555555555
18,0.11764703703704145
19,0.19956074074074293
20,0.0
21,0.0559051851851851
22,0.19501358024691365
23,0.2929264691358024
24,0.0
25,0.0
26,0.0
