Nodes,CharCap
1,0.41401851851851834
2,0.0
3,0.24633521099718186
4,0.603315624747609
5,0.8430557941253412
6,0.3854218396261003
7,0.2337270981657631
8,0.25884296296296283
9,0.6481108622707563
10,0.0
11,0.06470740740740735
12,0.2967007632402949
13,0.14140961837985258
14,0.0402124710107653
15,0.0
16,0.05082888888888848
17,0.0491155555555555
18,0.13282222222222267
19,0.18891925925926176
20,0.0
21,0.09208477813758642
22,0.21028255591536335
23,0.06480518518518517
24,0.0
25,0.1704185185185185
26,0.0
