Nodes,CharCap
1,0.2288888888888886
2,0.0
3,0.0
4,0.5662962962962962
5,0.3220154320987682
6,0.19268055555555696
7,0.10502006172839072
8,0.0808888888888888
9,0.1654166666666785
10,0.0
11,0.0
12,0.2955601851851851
13,0.06605555555555555
14,0.021833333333333326
15,0.0
16,0.0095185185185185
17,0.0285555555555555
18,0.07722222222222186
19,0.09251851851851862
20,0.11786473973971397
21,0.0628148148148148
22,0.12298148148148072
23,0.04203703703703732
24,0.0
25,0.10453395061729898
26,0.0
